2026-02-24 04:41:43,433 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/96873","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"193769"} | ret=SUCCESS |  
2026-02-24 04:41:46,159 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99132","dataSize":"0","replicationType":"NONE","Transaction":"198260"} | ret=SUCCESS |  
2026-02-24 04:41:46,159 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,159 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99121","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198261"} | ret=SUCCESS |  
2026-02-24 04:41:46,160 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99120","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198262"} | ret=SUCCESS |  
2026-02-24 04:41:46,161 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99119","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198263"} | ret=SUCCESS |  
2026-02-24 04:41:46,161 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,161 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,162 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99135","dataSize":"0","replicationType":"NONE","Transaction":"198264"} | ret=SUCCESS |  
2026-02-24 04:41:46,162 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99133","dataSize":"0","replicationType":"NONE","Transaction":"198265"} | ret=SUCCESS |  
2026-02-24 04:41:46,163 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99125","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198266"} | ret=SUCCESS |  
2026-02-24 04:41:46,163 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99134","dataSize":"0","replicationType":"NONE","Transaction":"198267"} | ret=SUCCESS |  
2026-02-24 04:41:46,163 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,164 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99126","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198268"} | ret=SUCCESS |  
2026-02-24 04:41:46,164 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99127","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198269"} | ret=SUCCESS |  
2026-02-24 04:41:46,164 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99137","dataSize":"0","replicationType":"NONE","Transaction":"198270"} | ret=SUCCESS |  
2026-02-24 04:41:46,164 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,164 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,164 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,165 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,165 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,165 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,166 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,166 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,166 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99144","dataSize":"0","replicationType":"NONE","Transaction":"198271"} | ret=SUCCESS |  
2026-02-24 04:41:46,166 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99136","dataSize":"0","replicationType":"NONE","Transaction":"198272"} | ret=SUCCESS |  
2026-02-24 04:41:46,166 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99138","dataSize":"0","replicationType":"NONE","Transaction":"198273"} | ret=SUCCESS |  
2026-02-24 04:41:46,166 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99139","dataSize":"0","replicationType":"NONE","Transaction":"198274"} | ret=SUCCESS |  
2026-02-24 04:41:46,166 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99131","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198275"} | ret=SUCCESS |  
2026-02-24 04:41:46,166 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99141","dataSize":"0","replicationType":"NONE","Transaction":"198276"} | ret=SUCCESS |  
2026-02-24 04:41:46,167 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99134","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198277"} | ret=SUCCESS |  
2026-02-24 04:41:46,167 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99142","dataSize":"0","replicationType":"NONE","Transaction":"198278"} | ret=SUCCESS |  
2026-02-24 04:41:46,167 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99140","dataSize":"0","replicationType":"NONE","Transaction":"198279"} | ret=SUCCESS |  
2026-02-24 04:41:46,167 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99146","dataSize":"0","replicationType":"NONE","Transaction":"198280"} | ret=SUCCESS |  
2026-02-24 04:41:46,167 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99133","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198281"} | ret=SUCCESS |  
2026-02-24 04:41:46,169 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99130","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198282"} | ret=SUCCESS |  
2026-02-24 04:41:46,169 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99135","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198283"} | ret=SUCCESS |  
2026-02-24 04:41:46,169 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,169 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,171 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99129","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198284"} | ret=SUCCESS |  
2026-02-24 04:41:46,171 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99132","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198285"} | ret=SUCCESS |  
2026-02-24 04:41:46,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99137","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198286"} | ret=SUCCESS |  
2026-02-24 04:41:46,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99147","dataSize":"0","replicationType":"NONE","Transaction":"198287"} | ret=SUCCESS |  
2026-02-24 04:41:46,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99128","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198288"} | ret=SUCCESS |  
2026-02-24 04:41:46,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99145","dataSize":"0","replicationType":"NONE","Transaction":"198289"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99143","dataSize":"0","replicationType":"NONE","Transaction":"198290"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99141","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198291"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99140","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198292"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99138","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198293"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99136","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198294"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99144","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198295"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99146","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198296"} | ret=SUCCESS |  
2026-02-24 04:41:46,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99142","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198297"} | ret=SUCCESS |  
2026-02-24 04:41:46,175 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,175 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,175 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,175 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,175 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99139","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198298"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99152","dataSize":"0","replicationType":"NONE","Transaction":"198299"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99149","dataSize":"0","replicationType":"NONE","Transaction":"198300"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99153","dataSize":"0","replicationType":"NONE","Transaction":"198301"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99150","dataSize":"0","replicationType":"NONE","Transaction":"198302"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99155","dataSize":"0","replicationType":"NONE","Transaction":"198303"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99148","dataSize":"0","replicationType":"NONE","Transaction":"198304"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99151","dataSize":"0","replicationType":"NONE","Transaction":"198305"} | ret=SUCCESS |  
2026-02-24 04:41:46,177 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99145","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198306"} | ret=SUCCESS |  
2026-02-24 04:41:46,177 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,177 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,177 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,176 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,178 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99154","dataSize":"0","replicationType":"NONE","Transaction":"198307"} | ret=SUCCESS |  
2026-02-24 04:41:46,178 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99147","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198308"} | ret=SUCCESS |  
2026-02-24 04:41:46,179 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99156","dataSize":"0","replicationType":"NONE","Transaction":"198309"} | ret=SUCCESS |  
2026-02-24 04:41:46,180 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99157","dataSize":"0","replicationType":"NONE","Transaction":"198310"} | ret=SUCCESS |  
2026-02-24 04:41:46,180 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,180 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99161","dataSize":"0","replicationType":"NONE","Transaction":"198311"} | ret=SUCCESS |  
2026-02-24 04:41:46,181 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99158","dataSize":"0","replicationType":"NONE","Transaction":"198312"} | ret=SUCCESS |  
2026-02-24 04:41:46,182 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99143","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198313"} | ret=SUCCESS |  
2026-02-24 04:41:46,182 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99159","dataSize":"0","replicationType":"NONE","Transaction":"198314"} | ret=SUCCESS |  
2026-02-24 04:41:46,182 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99160","dataSize":"0","replicationType":"NONE","Transaction":"198315"} | ret=SUCCESS |  
2026-02-24 04:41:46,184 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99163","dataSize":"0","replicationType":"NONE","Transaction":"198316"} | ret=SUCCESS |  
2026-02-24 04:41:46,184 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99164","dataSize":"0","replicationType":"NONE","Transaction":"198317"} | ret=SUCCESS |  
2026-02-24 04:41:46,184 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:46,184 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99165","dataSize":"0","replicationType":"NONE","Transaction":"198318"} | ret=SUCCESS |  
2026-02-24 04:41:46,184 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99155","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198319"} | ret=SUCCESS |  
2026-02-24 04:41:46,185 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99162","dataSize":"0","replicationType":"NONE","Transaction":"198320"} | ret=SUCCESS |  
2026-02-24 04:41:46,185 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/99150","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"198321"} | ret=SUCCESS |  
